player_id,gender,elo_band,player_mean_elo,time_category,n_games,avg_elo,exchange_rate,tension_duration,avg_mobility,center_control_score,advanced_pawn_push_rate,pawn_storm_indicator,castling_ply,king_shelter_score,forcing_move_rate,reactive_move_rate
P00643,male,2500+,2695.0,rapid,8,2577.25,0.23076923076923073,3.484659090909091,60.17307692307692,18.278846153846153,0.10576923076923074,0.028846153846153837,20.75,2.9230769230769234,0.5576923076923077,0.5769230769230769
P00644,male,2000-2499,2476.9,blitz,20,2327.1,0.2346153846153846,2.977555916305916,57.58076923076923,17.27307692307692,0.08461538461538459,0.026923076923076918,25.625,2.519230769230769,0.5692307692307692,0.5846153846153845
P00644,male,2000-2499,2476.9,bullet,54,2532.3888888888887,0.2761482344815678,2.774779541446208,57.741658033324704,17.307120348787016,0.08715358715358713,0.038936372269705595,19.2,2.784900284900285,0.6241042907709575,0.5594621427954761
P00645,male,2500+,2681.1,blitz,94,2685.6702127659573,0.24883627011286583,3.1476591080314487,57.70394587681821,17.640894566426482,0.0639661756683033,0.036074740861974895,20.776470588235295,2.92188839529265,0.5232382865361589,0.5582352045118002
P00645,male,2500+,2681.1,bullet,6,2610.0,0.22077922077922074,2.4611111111111112,56.689477189477195,16.83016983016983,0.09207459207459207,0.03846153846153845,17.0,3.2221112221112223,0.5497835497835498,0.34082584082584083
P00650,male,1500-1999,1994.8,blitz,14,1909.642857142857,0.2593406593406593,3.0775335775335777,57.259890109890115,17.295604395604396,0.06593406593406591,0.03846153846153845,19.8,2.4994505494505495,0.5615384615384615,0.5406593406593406
P00650,male,1500-1999,1994.8,rapid,86,2008.639534883721,0.267661214754238,3.312952196382429,58.43180211261606,17.56683277962348,0.07054902461879203,0.03187239117471675,19.454545454545453,3.057660362892921,0.5784457790271743,0.5133380185705767
P00651,male,2000-2499,2377.6,blitz,30,2487.2,0.2512820512820512,3.0173587523587524,58.82307692307692,17.48717948717949,0.07179487179487178,0.03846153846153845,22.413793103448278,3.1102564102564103,0.5205128205128206,0.5282051282051282
P00651,male,2000-2499,2377.6,rapid,31,2271.5806451612902,0.23370178208887885,3.513317506865894,60.95962102413715,17.830588766072637,0.08684863523573198,0.037220843672456566,22.0,3.043537108053237,0.5129709000676742,0.5344010827881795
P00652,male,2000-2499,2163.0,blitz,1,2163.0,0.2307692307692307,3.1666666666666665,60.92307692307692,19.692307692307693,0.1538461538461538,0.0769230769230769,16.0,3.5384615384615383,0.4615384615384615,0.5384615384615384
P00656,male,2000-2499,2237.3,blitz,99,2236.6969696969695,0.24666085878207086,3.2558514437302315,60.78478143629659,18.41096835263502,0.0822196322196322,0.04545454545454545,18.875,2.608911514972121,0.5475511020965567,0.5464529017559321
P00656,male,2000-2499,2237.3,rapid,1,2301.0,0.125,7.0,55.75,16.875,0.25,0.125,,1.0,1.0,0.5
P00659,male,2000-2499,2396.1,blitz,7,2423.714285714286,0.29890109890109884,3.672902494331066,55.1010989010989,15.940659340659339,0.0769230769230769,0.010989010989010986,30.333333333333332,2.775824175824176,0.6307692307692309,0.6703296703296704
P00659,male,2000-2499,2396.1,bullet,93,2394.05376344086,0.27396868364610294,2.933351564803178,55.39065934065934,16.772504556375527,0.08966087675765094,0.037220843672456566,16.766233766233768,2.745529739078126,0.6086965006319844,0.5704718220847254
P00660,male,1500-1999,1903.7,blitz,84,1881.595238095238,0.26469978434264146,2.9556620628049197,58.98969532451675,17.484747692783408,0.0788100788100788,0.03862803862803862,18.12,2.9386560859775144,0.5761333904191047,0.5349248965320393
P00660,male,1500-1999,1903.7,bullet,2,1858.5,0.23076923076923075,2.458333333333333,60.15384615384615,18.307692307692307,0.0769230769230769,0.0,18.0,2.6923076923076925,0.4615384615384615,0.5769230769230769
P00660,male,1500-1999,1903.7,rapid,14,2042.9285714285713,0.2615079365079365,3.3823129251700683,56.43467643467643,16.34416971916972,0.07982295482295479,0.02793040293040292,23.0,2.222008547008547,0.6200549450549451,0.5655982905982906
P00667,male,2500+,2531.1,blitz,32,2568.21875,0.2638736263736263,3.114370265151515,60.46125610500611,18.57390873015873,0.1062271062271062,0.04300213675213674,17.214285714285715,2.98661858974359,0.5693795787545788,0.4954441391941392
P00667,male,2500+,2531.1,bullet,68,2513.6323529411766,0.25563456151691444,3.1836986542868893,59.291329993535875,18.189506571859514,0.07040777849601378,0.024819543201896138,15.323529411764707,2.9924746821805646,0.567916397328162,0.5182476836888601
P00670,male,2000-2499,2310.2,blitz,8,2499.75,0.21442307692307688,2.664772727272727,58.2125,17.177884615384617,0.04807692307692306,0.009615384615384612,15.5,2.646153846153846,0.5086538461538461,0.5740384615384615
P00670,male,2000-2499,2310.2,bullet,60,2378.0666666666666,0.2916666666666667,2.7545900395900396,59.216452991453,17.89230769230769,0.06688034188034186,0.02435897435897435,15.964912280701755,3.138461538461539,0.5987179487179487,0.5495726495726495
P00670,male,2000-2499,2310.2,rapid,32,2135.40625,0.3047542735042735,3.1373922084859585,59.93429487179487,17.931089743589745,0.07451923076923075,0.045673076923076907,19.066666666666666,3.061965811965812,0.5761217948717948,0.5496794871794872
P00680,male,2000-2499,2276.4,blitz,100,2276.4,0.23862004662004657,3.4617328259975317,58.86701398601399,17.870410256410256,0.07747086247086245,0.04201923076923076,18.782608695652176,2.7834026806526806,0.5154527972027972,0.5269516317016317
P00682,male,2500+,2533.1,blitz,100,2533.07,0.256826923076923,2.976646057373999,58.768108974358974,17.809615384615384,0.06339743589743589,0.030769230769230757,20.155555555555555,3.080192307692308,0.5375641025641026,0.5365384615384615
P00683,male,2000-2499,2062.2,blitz,90,2073.1444444444446,0.24410256410256406,2.988203463203463,58.75162867996201,17.672431149097815,0.09084995251661916,0.04451566951566951,19.243243243243242,2.898024691358025,0.5307977207977208,0.5769895536562204
P00683,male,2000-2499,2062.2,bullet,10,1964.2,0.29230769230769227,2.324047619047619,56.323076923076925,16.807692307692307,0.06153846153846152,0.04615384615384614,21.571428571428573,2.523076923076923,0.5846153846153846,0.5692307692307692
P00686,male,2500+,2622.1,blitz,79,2655.9240506329115,0.24488802336903598,2.895136450824326,58.349480688088285,17.59169100941253,0.06329113924050632,0.024342745861733194,21.333333333333332,2.8463161311262577,0.5123336579032781,0.5599642973060694
P00686,male,2500+,2622.1,bullet,19,2525.7368421052633,0.2640254482359745,2.9619275461380723,57.66510025062657,16.99903605166763,0.04706477732793521,0.03619625988047039,19.0,2.799932523616734,0.5492095623674571,0.586996336996337
P00686,male,2500+,2622.1,rapid,2,2203.0,0.19230769230769224,3.2333333333333334,61.57692307692308,17.807692307692307,0.03846153846153845,0.0769230769230769,18.5,3.269230769230769,0.5384615384615384,0.423076923076923
P00687,male,2000-2499,2380.0,rapid,100,2379.96,0.30598290598290595,3.100083774069068,58.32752991452991,17.458119658119656,0.08290598290598288,0.0323076923076923,20.141304347826086,3.0190085470085473,0.5772564102564103,0.5834700854700855
P00688,male,2500+,2665.5,blitz,70,2712.9142857142856,0.2691261119832548,3.1966724148867005,56.926425954997384,16.805102040816326,0.0692307692307692,0.03076923076923076,21.036363636363635,2.845002616431188,0.5728152799581371,0.5622448979591836
P00688,male,2500+,2665.5,bullet,28,2554.714285714286,0.2731227106227106,3.087641723356009,57.263965201465204,17.595467032967033,0.1046245421245421,0.05494505494505492,12.461538461538462,3.0625,0.5899725274725275,0.5453296703296703
P00688,male,2500+,2665.5,rapid,2,2558.0,0.26923076923076916,3.2348484848484844,62.84615384615385,20.0,0.03846153846153845,0.0,15.0,3.076923076923077,0.4615384615384615,0.5769230769230769
P00689,male,2500+,2648.2,blitz,100,2648.22,0.25975,3.3363732933732932,59.67454487179487,17.994320512820515,0.0832051282051282,0.045096153846153834,16.920454545454547,2.9356452991452993,0.5494123931623932,0.5227457264957265
P00691,male,2000-2499,2253.8,blitz,21,2282.809523809524,0.31457352171637887,2.9726946334089193,56.47320774463632,17.072806558520842,0.06336996336996335,0.03663003663003662,20.19047619047619,2.5236961451247164,0.6474097331240188,0.5862375719518577
P00691,male,2000-2499,2253.8,bullet,1,1644.0,0.1538461538461538,2.0,47.15384615384615,15.461538461538462,0.0,0.0,,1.8461538461538465,0.5384615384615384,0.9230769230769232
P00693,male,1500-1999,1988.9,blitz,100,1988.9,0.29056410256410253,2.946635642135642,57.61319658119658,16.967820512820513,0.08775213675213672,0.05388034188034187,19.39240506329114,2.8550897435897435,0.5874059829059829,0.5698888888888889
P00694,male,2000-2499,2231.9,blitz,38,2307.4473684210525,0.2791682002208318,3.4709528775318246,59.42289289657711,18.41369157158631,0.057048214942951765,0.04048582995951416,18.62857142857143,3.005888847994111,0.5548398969451601,0.5782112624217888
P00694,male,2000-2499,2231.9,bullet,57,2197.719298245614,0.2585231532599953,3.190150882256145,60.154214206845786,18.559542796384903,0.07666407666407665,0.04659619133303342,15.173076923076923,3.0030637004321212,0.5887927861612072,0.5409220409220409
P00694,male,2000-2499,2231.9,rapid,5,2047.8,0.2346153846153846,3.046363636363636,61.730769230769226,18.352564102564102,0.06282051282051279,0.03076923076923076,11.4,3.467948717948718,0.5307692307692309,0.5179487179487179
P00697,male,2500+,2593.0,blitz,98,2602.6938775510203,0.2317005556801475,3.244658742617926,59.46583688420423,17.84133525204954,0.066908998031447,0.043982519747825854,25.050632911392405,2.8646355062171387,0.5120885350477187,0.5250834766140888
P00697,male,2500+,2593.0,rapid,2,2118.0,0.2692307692307692,2.791666666666667,52.30769230769231,15.03846153846154,0.0,0.0,23.5,3.307692307692308,0.6153846153846154,0.6153846153846154
P00699,male,2000-2499,2193.0,blitz,100,2192.99,0.2631363636363636,3.0367181152181155,59.23512276612277,18.00247902097902,0.10789627039627037,0.03889627039627039,17.586206896551722,2.905099456099456,0.5690889665889666,0.5538745143745144
P00700,male,2000-2499,2009.9,blitz,24,2090.0833333333335,0.24679487179487178,3.6587466931216928,58.640491452991455,17.927884615384617,0.06730769230769229,0.032585470085470074,19.571428571428573,3.034722222222222,0.5170940170940171,0.563034188034188
P00700,male,2000-2499,2009.9,bullet,76,1984.6184210526317,0.2764619883040935,3.155166507469139,57.81060784975259,17.364774516419253,0.06795434098065675,0.03146086369770579,21.573529411764707,2.9310110211426004,0.5218876518218624,0.5657360548807917
P00705,male,1500-1999,1920.0,blitz,7,2062.0,0.2637362637362637,3.8972789115646256,59.81318681318681,18.87912087912088,0.032967032967032954,0.032967032967032954,22.6,2.6483516483516487,0.5384615384615384,0.5714285714285714
P00705,male,1500-1999,1920.0,bullet,74,1867.2702702702702,0.2632627882627882,3.0717805467805466,57.111994986994986,17.353717003717005,0.06729374229374227,0.05018652518652517,19.422535211267604,2.8047932547932546,0.5735366735366736,0.5272635022635023
P00705,male,1500-1999,1920.0,rapid,19,2073.1052631578946,0.22511406721933033,3.4115402141717928,58.002377739219845,17.654713707345284,0.0844418739155581,0.04453441295546558,18.25,2.82366171839856,0.5496433391170233,0.4602531970953023
P00706,male,1500-1999,1969.2,rapid,100,1969.18,0.32169230769230767,2.826930694305694,57.53038461538462,17.049,0.06961538461538459,0.020461538461538455,20.142857142857142,2.8754615384615385,0.658923076923077,0.6033846153846154
P00707,male,1500-1999,1891.0,blitz,16,2032.4375,0.2908253205128205,3.2705357142857143,58.60300480769231,17.60124198717949,0.05588942307692306,0.03185096153846153,16.714285714285715,2.7594951923076922,0.642588141025641,0.5541666666666667
P00707,male,1500-1999,1891.0,bullet,84,1864.0595238095239,0.2714614750329036,2.8944160997732427,57.91894583591012,17.22684980363552,0.06844729344729343,0.023953427524856092,22.51388888888889,2.5530752646824078,0.6082676582676583,0.5509888920603206
P00713,male,2000-2499,2296.9,blitz,95,2310.705263157895,0.2759800433484644,2.97465040807146,58.04671349118718,17.363527788001473,0.07680039258986626,0.04804195804195803,19.846153846153847,2.6385102032470455,0.592399910031489,0.5685758393653131
P00713,male,2000-2499,2296.9,bullet,5,2034.0,0.3863247863247863,2.4285714285714284,54.427350427350426,16.485470085470087,0.08205128205128204,0.0376068376068376,38.333333333333336,2.2957264957264956,0.67008547008547,0.588034188034188
P00717,male,2500+,2898.9,blitz,55,2895.836363636364,0.2536999364272091,2.988456694820331,57.61183654729109,17.517053754326483,0.07637917637917636,0.04335664335664334,19.363636363636363,2.9138708765981494,0.5529843893480257,0.5299074662711026
P00717,male,2500+,2898.9,bullet,45,2902.5555555555557,0.2423076923076923,3.140995855995856,56.761752136752136,17.240170940170938,0.08547008547008546,0.04102564102564101,16.452380952380953,3.0705128205128207,0.5202991452991452,0.5367521367521367
P00723,male,2500+,2532.7,blitz,100,2532.7,0.2269267399267399,3.487495835863483,58.42659981684982,17.282022893772893,0.05309523809523808,0.02461538461538461,18.620689655172413,2.7452271062271065,0.5162069597069597,0.512032967032967
P00726,male,2500+,2517.4,blitz,98,2521.3571428571427,0.30057867302765257,2.82024828912584,56.585700184169575,16.85985460118113,0.07622428591816345,0.030112744398458676,19.86842105263158,2.7085446866059115,0.634790549586468,0.5486858379715522
P00726,male,2500+,2517.4,bullet,1,2323.0,0.4615384615384615,2.363636363636364,59.53846153846154,16.615384615384617,0.0,0.0,35.0,2.8461538461538463,0.7692307692307693,0.6923076923076923
P00726,male,2500+,2517.4,rapid,1,2320.0,0.1538461538461538,3.7,55.53846153846154,16.076923076923077,0.0,0.0769230769230769,,1.6923076923076923,0.3076923076923077,0.6153846153846154
P00727,male,2000-2499,2424.4,blitz,100,2424.44,0.2586858974358974,2.9382270784770785,57.60097435897436,17.383820512820513,0.07423717948717946,0.0260576923076923,19.102272727272727,2.7013461538461536,0.5727435897435897,0.5563525641025641
P00728,male,2000-2499,2203.3,blitz,33,2214.3636363636365,0.2432983682983683,3.0281341554068826,58.08947163947164,17.599320124320126,0.09595959595959593,0.023504273504273497,13.133333333333333,2.816627816627817,0.5131313131313131,0.5061383061383061
P00728,male,2000-2499,2203.3,bullet,67,2197.89552238806,0.27230414693101257,2.884094429616818,57.56086119518955,16.993739925083208,0.08128587830080365,0.054535017221584374,15.064516129032258,3.1358232149276923,0.5506528297573074,0.5540651719756197
P00730,male,2000-2499,2182.4,blitz,29,2217.0,0.22137488947833772,3.585673234811166,61.48275862068966,18.7536735295356,0.05205570291777187,0.031830238726790444,14.928571428571429,3.101385204833481,0.5418929729274556,0.5076312576312576
P00730,male,2000-2499,2182.4,bullet,71,2168.2676056338028,0.23737827118108804,3.3017427799117938,59.88566918214806,17.967123017827245,0.06918433678997057,0.03791982665222101,15.970149253731343,2.944315074596765,0.5359580951130246,0.5214471756725279
P00732,male,2000-2499,2478.9,blitz,67,2497.7462686567164,0.28483953857088185,3.0207435806316405,56.42634355694057,17.005426165873928,0.08890984637253292,0.04267125908916952,18.75,2.7860696517412933,0.6123640041550489,0.604805642119075
P00732,male,2000-2499,2478.9,bullet,31,2456.935483870968,0.30248138957816373,2.591559605269283,56.38883374689826,16.846153846153847,0.07022332506203471,0.03473945409429279,20.84,2.7101736972704717,0.6248138957816377,0.577667493796526
P00732,male,2000-2499,2478.9,rapid,2,2188.0,0.2692307692307692,2.8833333333333333,51.269230769230774,16.03846153846154,0.0,0.03846153846153845,15.0,2.230769230769231,0.5769230769230769,0.6153846153846154
P00733,male,1500-1999,1872.4,blitz,29,1872.448275862069,0.25198938992042436,3.027976812459571,59.03809313292072,18.339633068081344,0.0903698791629826,0.05706601827291481,17.75,2.7662466843501323,0.539272030651341,0.516615089890952
P00737,male,2000-2499,2332.1,blitz,72,2319.1388888888887,0.25410654160654156,2.9943977908438693,58.54318459318459,17.524849070682407,0.06949786324786324,0.0335081585081585,17.723076923076924,2.8173839278005945,0.5687223270556604,0.551164730331397
P00737,male,2000-2499,2332.1,bullet,28,2365.464285714286,0.326753008895866,2.656461296639868,58.893007587650445,18.178826530612245,0.08445185766614337,0.024725274725274717,18.28,2.8434785452642592,0.6391091051805338,0.6166928309785452
P00741,male,1500-1999,1840.4,blitz,4,1603.5,0.23076923076923075,3.864583333333333,56.05769230769231,17.576923076923077,0.0769230769230769,0.03846153846153845,18.0,3.4615384615384617,0.4615384615384615,0.5192307692307693
P00741,male,1500-1999,1840.4,bullet,2,1277.0,0.19230769230769224,3.0625,59.46153846153847,17.192307692307693,0.03846153846153845,0.0769230769230769,17.5,2.846153846153846,0.5,0.5
P00741,male,1500-1999,1840.4,rapid,42,1889.8333333333333,0.306064306064306,3.3029736136878993,58.334503459503466,17.28230565730566,0.08597883597883596,0.03663003663003662,19.88888888888889,2.8625864875864875,0.5778388278388279,0.5654761904761905
P00744,male,2000-2499,2062.2,rapid,14,2062.214285714286,0.26717032967032966,2.9804962894248606,56.396291208791204,17.12912087912088,0.09134615384615383,0.02747252747252746,17.545454545454547,2.8743131868131866,0.6119505494505494,0.5679945054945055
P00746,male,2500+,2768.0,blitz,100,2767.96,0.25557983682983676,3.2435492301815834,58.33151981351982,17.57744522144522,0.041915501165501155,0.015125874125874121,19.772727272727273,3.088048951048951,0.5274096736596736,0.57972668997669
P00747,male,2500+,2610.3,blitz,4,2522.5,0.30769230769230765,3.0895833333333336,59.75,17.71153846153846,0.057692307692307675,0.03846153846153845,17.333333333333332,2.5384615384615383,0.5384615384615384,0.5192307692307692
P00747,male,2500+,2610.3,bullet,96,2614.0,0.27094259906759904,2.89203129046879,58.8295363490676,17.551788315850818,0.08062900641025639,0.0408653846153846,17.176470588235293,2.8020469114219115,0.5605313956876457,0.5555907634032634
P00748,male,2500+,2582.7,blitz,61,2559.55737704918,0.2610940971596709,3.1305880822274266,58.74030705178246,18.015712884565342,0.06269140695370201,0.04287515762925598,17.541666666666668,2.755339378290198,0.5556956704497689,0.5380411937788987
P00748,male,2500+,2582.7,bullet,39,2618.923076923077,0.26084812623274156,3.2597541347541346,58.16995397764629,17.688691650230112,0.06706114398422089,0.041420118343195256,20.033333333333335,2.8507560815253123,0.5728139381985536,0.5593359631821171
P00750,male,2500+,2810.3,bullet,100,2810.31,0.2521901709401709,3.359527694527695,60.72191239316239,18.39510683760684,0.07253205128205127,0.033333333333333326,20.626506024096386,2.8215811965811963,0.5329807692307692,0.5396153846153846
P00751,male,2000-2499,2248.8,blitz,43,2234.4418604651164,0.27610993657505284,3.0917277167277173,58.70091071718979,18.245066045066046,0.08050089445438281,0.025369978858350944,17.024390243902438,2.678408413292134,0.6136191973401276,0.5681682658426844
P00751,male,2000-2499,2248.8,bullet,6,2398.1666666666665,0.2051282051282051,3.1656746031746033,61.730769230769226,18.23076923076923,0.051282051282051266,0.012820512820512817,14.833333333333334,2.628205128205128,0.5641025641025641,0.48717948717948717
P00751,male,2000-2499,2248.8,rapid,11,2223.2727272727275,0.26573426573426573,2.7206212978940254,57.55244755244755,17.65034965034965,0.09090909090909088,0.020979020979020973,18.1,2.923076923076923,0.5944055944055944,0.5734265734265734
P00752,male,2000-2499,2189.1,blitz,37,2170.891891891892,0.26857241857241854,3.1524725274725274,59.03637098637098,18.034569184569186,0.07037422037422035,0.01039501039501039,12.486486486486486,3.2741626241626243,0.5677985677985677,0.5687341187341187
P00752,male,2000-2499,2189.1,bullet,60,2200.366666666667,0.28207348207348204,2.810459956709957,57.29712717837718,17.65478549228549,0.06929667554667553,0.021611721611721604,12.152542372881356,3.171060883560884,0.6205842768342769,0.5538551726051726
P00753,male,2000-2499,2323.0,blitz,98,2325.1632653061224,0.2667873792873792,3.1316350882677413,58.24251165501166,17.60330601937745,0.059105180533751946,0.03689167974882259,20.703703703703702,2.8110100217243073,0.5583000333000333,0.5404545850974422
P00753,male,2000-2499,2323.0,rapid,2,2219.0,0.3076923076923077,2.966666666666667,61.269230769230774,19.846153846153847,0.03846153846153845,0.0,33.5,3.076923076923077,0.7307692307692308,0.4615384615384615
P00755,male,2500+,2682.5,blitz,68,2693.264705882353,0.23076923076923073,3.207015173407907,59.868099547511314,18.276470588235295,0.08710407239819003,0.0339366515837104,18.09375,2.999547511312217,0.5533936651583711,0.539366515837104
P00755,male,2500+,2682.5,bullet,32,2659.53125,0.24567307692307688,3.1295719905094903,57.614903846153844,17.02764423076923,0.10576923076923074,0.05528846153846152,17.20689655172414,3.043269230769231,0.5985576923076923,0.5689903846153846
P00757,male,2000-2499,2056.6,blitz,13,2101.923076923077,0.26035502958579876,3.168925518925519,58.40236686390533,18.09467455621302,0.07100591715976329,0.029585798816568035,14.083333333333334,3.1420118343195265,0.6035502958579881,0.5502958579881656
P00757,male,2000-2499,2056.6,bullet,17,2022.0,0.3297511312217194,2.5218020541549953,57.79524886877828,16.960407239819006,0.07239819004524885,0.036199095022624424,15.6875,3.104072398190045,0.5995475113122172,0.6085972850678734
P00758,male,2500+,2591.7,blitz,71,2635.2676056338028,0.23382251551265634,3.0865019565723792,57.19885748054762,17.687678518664434,0.08381759085984436,0.03791982665222101,16.484375,3.0914015561902883,0.5322564759184477,0.498079385403329
P00758,male,2500+,2591.7,bullet,21,2580.2380952380954,0.27605727605727604,2.973041640898784,58.37629037629038,17.875124875124875,0.08558108558108556,0.025641025641025633,15.7,3.0083250083250084,0.5784215784215784,0.5184815184815185
P00758,male,2500+,2591.7,rapid,8,2235.0,0.24038461538461536,3.9118371212121215,57.14423076923077,17.96153846153846,0.04807692307692306,0.028846153846153837,15.333333333333334,2.701923076923077,0.5,0.41346153846153844
P00766,male,2000-2499,2476.9,bullet,100,2476.94,0.2774935897435897,2.675197163947164,54.799692612942614,16.324607142857143,0.06235897435897434,0.023019230769230764,17.444444444444443,2.883792735042735,0.5983751526251526,0.5642753357753358
P00775,male,2000-2499,2188.8,blitz,2,2388.0,0.2692307692307692,2.571428571428571,61.03846153846154,19.076923076923077,0.0769230769230769,0.0,20.0,3.5,0.6153846153846154,0.4615384615384615
P00775,male,2000-2499,2188.8,bullet,98,2184.6938775510203,0.26302631608754057,2.9468401213299176,58.29430255119031,17.425760124229512,0.06104133961276817,0.029551655827166023,16.46067415730337,2.959156914514057,0.5815871486789854,0.5657049583069992
P00776,male,2000-2499,2498.5,blitz,100,2498.52,0.24671328671328666,3.0674335525585525,58.307249750249746,17.557788877788877,0.07917582417582415,0.039249084249084236,16.933333333333334,2.971505494505495,0.574943722943723,0.5438667998667999
P00780,male,2500+,2783.1,blitz,11,2701.181818181818,0.24446386946386944,3.1866161616161617,60.287684537684534,17.696969696969695,0.11363636363636362,0.027972027972027965,22.22222222222222,2.7912781662781665,0.5453574203574203,0.5181623931623931
P00780,male,2500+,2783.1,bullet,89,2793.179775280899,0.24894842984730622,3.202512125826733,55.74929415154134,16.863007778738115,0.07026793431287812,0.04079515989628348,18.91549295774648,2.876289253817344,0.526735811005474,0.5476807836358398
P00782,male,2000-2499,2499.0,blitz,5,2575.2,0.21538461538461537,2.9944444444444445,57.83846153846154,17.30769230769231,0.09230769230769229,0.01538461538461538,7.8,3.246153846153846,0.6692307692307693,0.6307692307692307
P00782,male,2000-2499,2499.0,rapid,95,2495.0315789473684,0.2487784729889993,3.156605704237283,58.19119555882714,17.645949781212938,0.08971087392140022,0.055702776755408315,14.592592592592593,3.066510857563489,0.5613938984991617,0.5344423997055576
P00784,male,2000-2499,2347.6,blitz,100,2347.59,0.2554434454434454,3.378964146964147,59.25817221667222,17.399349428349428,0.08980852480852479,0.0323076923076923,18.178571428571427,2.9875067155067154,0.5561291486291486,0.5273575313575314
P00786,male,2000-2499,2024.5,blitz,100,2024.46,0.2508011988011988,3.2412124542124543,57.9806033966034,17.355702131202133,0.07495920745920744,0.038805361305361295,17.85542168674699,2.9600657675657676,0.5456429403929404,0.5216580086580087
P00792,male,2500+,2787.0,blitz,65,2823.3384615384616,0.2246100053792361,3.0768883680422143,59.41099413407105,17.60943287481749,0.08057199211045363,0.051102743410435705,19.135593220338983,2.902521837137222,0.5106816260662413,0.49701196239657774
P00792,male,2500+,2787.0,bullet,29,2755.4827586206898,0.30397877984084876,2.8947865353037767,58.3315649867374,17.246949602122015,0.08567639257294428,0.02387267904509283,13.928571428571429,3.360477453580902,0.6413793103448276,0.556763925729443
P00792,male,2500+,2787.0,rapid,6,2545.0,0.21794871794871792,4.101587301587302,57.38461538461539,16.58974358974359,0.0769230769230769,0.012820512820512817,21.166666666666668,2.7692307692307696,0.5512820512820512,0.5
P00794,male,2000-2499,2371.5,rapid,100,2371.47,0.2841610334110334,3.0163225271460568,55.94652272727273,16.8070675990676,0.07509712509712509,0.03153846153846153,18.511904761904763,2.853993395493396,0.6069289044289045,0.577229020979021
P00796,male,2500+,2652.5,blitz,100,2652.53,0.2605753968253968,3.171575728365202,59.27918040293041,17.757168803418804,0.09300213675213673,0.04524267399267398,20.341176470588234,2.664151404151404,0.5844688644688645,0.5375992063492063
P00797,male,2000-2499,2320.4,blitz,29,2433.7241379310344,0.3015915119363395,3.2238916256157637,57.67979664014147,17.521662245800176,0.0797966401414677,0.03205128205128204,16.037037037037038,2.434261715296198,0.6345711759504863,0.6148099027409373
P00797,male,2000-2499,2320.4,bullet,14,2085.785714285714,0.27242935635792775,3.060969387755102,57.889462323390894,17.550804552590268,0.04189560439560439,0.02541208791208791,15.5,2.3186813186813184,0.6587127158555729,0.5257064364207221
P00800,male,2000-2499,2357.2,blitz,84,2357.2023809523807,0.30132298257298257,3.0064968100682385,57.24421273171273,17.107742951492952,0.08357753357753356,0.04599358974358973,18.794520547945204,2.8496649184149185,0.6328379953379953,0.5919171106671106
P00801,male,2500+,2781.9,blitz,11,2663.181818181818,0.30753337571519385,2.5030748663101607,56.907819453273994,17.29895104895105,0.05896376350921805,0.028554778554778545,19.0,2.90172706081797,0.5922335240517058,0.6017694426785336
P00801,male,2500+,2781.9,bullet,89,2796.5280898876404,0.27648175794243207,2.8328907203907203,55.7476323302166,16.407728975144707,0.05460831303527931,0.035665645216207006,23.0,2.8375029464917105,0.5245986223514313,0.5708153269951023
P00803,male,2000-2499,2313.6,blitz,50,2249.74,0.27976923076923077,3.151324564324564,59.905923076923074,18.451615384615383,0.11076923076923074,0.05076923076923076,16.933333333333334,3.083076923076923,0.5875384615384616,0.5178846153846154
P00803,male,2000-2499,2313.6,rapid,50,2377.44,0.29959706959706955,2.669658952158952,58.41568864468864,17.949809523809524,0.07476923076923075,0.06153846153846152,15.0,2.9220842490842487,0.5868205128205128,0.569091575091575
P00804,male,2000-2499,2498.8,blitz,86,2517.313953488372,0.25010932220234544,3.143125511439465,57.56028622540251,17.160080003975352,0.08626515603259786,0.049194991055456154,17.071428571428573,3.17275641025641,0.5769106539455376,0.5156206519578612
P00804,male,2000-2499,2498.8,bullet,13,2480.076923076923,0.3372781065088757,2.4758241758241755,53.70414201183432,16.08284023668639,0.07100591715976329,0.02366863905325443,16.583333333333332,2.9881656804733727,0.6686390532544378,0.650887573964497
P00804,male,2000-2499,2498.8,rapid,1,1154.0,0.4615384615384615,2.4285714285714284,54.76923076923077,15.538461538461538,0.0,0.0,13.0,4.0,0.7692307692307693,0.5384615384615384
P00811,male,2500+,2650.7,blitz,33,2650.6969696969695,0.21662428480610296,3.3016714766714768,58.43338101292647,18.117768595041323,0.07181076499258315,0.0233100233100233,21.64,2.7598008052553507,0.5286077558804831,0.5345941936851027
P00812,male,2000-2499,2383.2,blitz,63,2396.968253968254,0.26851235184568517,2.7679120262453596,56.23010323010323,17.081282914616246,0.08441866775200106,0.05326617826617825,17.229166666666668,2.772170730504064,0.5965238465238465,0.585753752420419
P00812,male,2000-2499,2383.2,bullet,37,2359.7027027027025,0.24606474606474604,2.594908094908095,56.73705573705574,16.97020097020097,0.05665280665280663,0.04573804573804573,20.09375,2.72972972972973,0.5603158103158103,0.5425452925452926
P00813,male,2000-2499,2239.7,blitz,6,2321.0,0.2948717948717949,2.2053872053872055,60.3076923076923,18.102564102564102,0.10256410256410253,0.012820512820512817,21.4,2.6025641025641026,0.6538461538461539,0.6282051282051282
